dataset,method,timeSlice,GT_predict,new_TRUE
A1KJMZABBJG6HV,word2vec_0.40,6,32.2580645161,40.0
A1KJMZABBJG6HV,word2vec_0.40,7,31.5789473684,28.5714285714
A1KJMZABBJG6HV,word2vec_0.40,8,28.2608695652,37.5
A1KJMZABBJG6HV,word2vec_0.40,9,28.8461538462,33.3333333333
A1KJMZABBJG6HV,word2vec_0.40,10,29.0909090909,33.3333333333
A1KJMZABBJG6HV,word2vec_0.50,1,33.3333333333,66.6666666667
A1KJMZABBJG6HV,word2vec_0.50,2,20.0,25.0
A1KJMZABBJG6HV,word2vec_0.50,3,28.5714285714,50.0
A1KJMZABBJG6HV,word2vec_0.50,4,33.3333333333,57.1428571429
A1KJMZABBJG6HV,word2vec_0.50,5,42.3076923077,80.0
A1KJMZABBJG6HV,word2vec_0.50,6,41.935483871,40.0
A1KJMZABBJG6HV,word2vec_0.50,7,42.1052631579,42.8571428571
A1KJMZABBJG6HV,word2vec_0.50,8,39.1304347826,50.0
A1KJMZABBJG6HV,word2vec_0.50,9,40.3846153846,50.0
A1KJMZABBJG6HV,word2vec_0.50,10,40.0,33.3333333333
A1KJMZABBJG6HV,word2vec_0.60,1,66.6666666667,83.3333333333
A1KJMZABBJG6HV,word2vec_0.60,2,40.0,25.0
A1KJMZABBJG6HV,word2vec_0.60,3,42.8571428571,50.0
A1KJMZABBJG6HV,word2vec_0.60,4,42.8571428571,57.1428571429
A1KJMZABBJG6HV,word2vec_0.60,5,50.0,80.0
A1KJMZABBJG6HV,word2vec_0.60,6,51.6129032258,60.0
A1KJMZABBJG6HV,word2vec_0.60,7,52.6315789474,57.1428571429
A1KJMZABBJG6HV,word2vec_0.60,8,56.5217391304,75.0
A1KJMZABBJG6HV,word2vec_0.60,9,55.7692307692,66.6666666667
A1KJMZABBJG6HV,word2vec_0.60,10,54.5454545455,33.3333333333
A1KJMZABBJG6HV,word2vec_0.70,1,66.6666666667,83.3333333333
A1KJMZABBJG6HV,word2vec_0.70,2,60.0,75.0
A1KJMZABBJG6HV,word2vec_0.70,3,50.0,50.0
A1KJMZABBJG6HV,word2vec_0.70,4,57.1428571429,71.4285714286
A1KJMZABBJG6HV,word2vec_0.70,5,61.5384615385,80.0
A1KJMZABBJG6HV,word2vec_0.70,6,61.2903225806,60.0
A1KJMZABBJG6HV,word2vec_0.70,7,60.5263157895,57.1428571429
A1KJMZABBJG6HV,word2vec_0.70,8,63.0434782609,75.0
A1KJMZABBJG6HV,word2vec_0.70,9,61.5384615385,66.6666666667
A1KJMZABBJG6HV,word2vec_0.70,10,61.8181818182,66.6666666667
A1KJMZABBJG6HV,word2vec_0.80,1,100.0,100.0
A1KJMZABBJG6HV,word2vec_0.80,2,80.0,75.0
A1KJMZABBJG6HV,word2vec_0.80,3,78.5714285714,75.0
A1KJMZABBJG6HV,word2vec_0.80,4,85.7142857143,100.0
A1KJMZABBJG6HV,word2vec_0.80,5,88.4615384615,100.0
A1KJMZABBJG6HV,word2vec_0.80,6,80.6451612903,60.0
A1KJMZABBJG6HV,word2vec_0.80,7,76.3157894737,57.1428571429
A1KJMZABBJG6HV,word2vec_0.80,8,76.0869565217,75.0
A1KJMZABBJG6HV,word2vec_0.80,9,75.0,83.3333333333
A1KJMZABBJG6HV,word2vec_0.80,10,74.5454545455,66.6666666667
A1KJMZABBJG6HV,word2vec_0.90,1,100.0,100.0
A1KJMZABBJG6HV,word2vec_0.90,2,80.0,75.0
A1KJMZABBJG6HV,word2vec_0.90,3,78.5714285714,75.0
A1KJMZABBJG6HV,word2vec_0.90,4,85.7142857143,100.0
A1KJMZABBJG6HV,word2vec_0.90,5,88.4615384615,100.0
A1KJMZABBJG6HV,word2vec_0.90,6,80.6451612903,60.0
A1KJMZABBJG6HV,word2vec_0.90,7,76.3157894737,57.1428571429
A1KJMZABBJG6HV,word2vec_0.90,8,76.0869565217,75.0
A1KJMZABBJG6HV,word2vec_0.90,9,75.0,83.3333333333
A1KJMZABBJG6HV,word2vec_0.90,10,74.5454545455,66.6666666667
A1L3CBYMK1QS2Z,word2vec_0.20,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.30,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.40,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.50,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.60,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.70,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.80,1,100.0,100.0
A1L3CBYMK1QS2Z,word2vec_0.90,1,100.0,100.0
A1LOD3LNX7FUPJ,word2vec_0.20,1,25.0,50.0
A1LOD3LNX7FUPJ,word2vec_0.20,2,27.2727272727,33.3333333333
A1LOD3LNX7FUPJ,word2vec_0.20,3,19.0476190476,10.0
A1LOD3LNX7FUPJ,word2vec_0.30,1,25.0,50.0
A1LOD3LNX7FUPJ,word2vec_0.30,2,27.2727272727,33.3333333333
A1LOD3LNX7FUPJ,word2vec_0.30,3,19.0476190476,10.0
A1LOD3LNX7FUPJ,word2vec_0.40,1,25.0,50.0
A1LOD3LNX7FUPJ,word2vec_0.40,2,27.2727272727,33.3333333333
A1LOD3LNX7FUPJ,word2vec_0.40,3,38.0952380952,50.0
A1LOD3LNX7FUPJ,word2vec_0.50,1,75.0,87.5
A1LOD3LNX7FUPJ,word2vec_0.50,2,54.5454545455,33.3333333333
A1LOD3LNX7FUPJ,word2vec_0.50,3,47.619047619,50.0
A1LOD3LNX7FUPJ,word2vec_0.60,1,75.0,87.5
A1LOD3LNX7FUPJ,word2vec_0.60,2,63.6363636364,66.6666666667
A1LOD3LNX7FUPJ,word2vec_0.60,3,52.380952381,60.0
A1LOD3LNX7FUPJ,word2vec_0.70,1,100.0,100.0
A1LOD3LNX7FUPJ,word2vec_0.70,2,81.8181818182,66.6666666667
A1LOD3LNX7FUPJ,word2vec_0.70,3,61.9047619048,60.0
A1LOD3LNX7FUPJ,word2vec_0.80,1,100.0,100.0
A1LOD3LNX7FUPJ,word2vec_0.80,2,81.8181818182,66.6666666667
A1LOD3LNX7FUPJ,word2vec_0.80,3,76.1904761905,80.0
A1LOD3LNX7FUPJ,word2vec_0.90,1,100.0,100.0
A1LOD3LNX7FUPJ,word2vec_0.90,2,81.8181818182,66.6666666667
A1LOD3LNX7FUPJ,word2vec_0.90,3,76.1904761905,80.0
A1NITMHYG5YL3H,word2vec_0.20,1,30.7692307692,46.1538461538
A1NITMHYG5YL3H,word2vec_0.20,2,22.2222222222,20.0
A1NITMHYG5YL3H,word2vec_0.20,3,20.0,0.0
A1NITMHYG5YL3H,word2vec_0.20,4,13.0434782609,0.0
A1NITMHYG5YL3H,word2vec_0.20,5,12.0,0.0
A1NITMHYG5YL3H,word2vec_0.20,6,11.1111111111,0.0
A1NITMHYG5YL3H,word2vec_0.20,7,11.7647058824,14.2857142857
A1NITMHYG5YL3H,word2vec_0.20,8,13.1578947368,25.0
A1NITMHYG5YL3H,word2vec_0.20,9,12.1951219512,0.0
A1NITMHYG5YL3H,word2vec_0.20,10,12.7659574468,16.6666666667
A1NITMHYG5YL3H,word2vec_0.20,11,6.89655172414,0.0
A1NITMHYG5YL3H,word2vec_0.30,1,38.4615384615,61.5384615385
A1NITMHYG5YL3H,word2vec_0.30,2,27.7777777778,20.0
A1NITMHYG5YL3H,word2vec_0.30,3,25.0,0.0
A1NITMHYG5YL3H,word2vec_0.30,4,26.0869565217,33.3333333333
A1NITMHYG5YL3H,word2vec_0.30,5,20.0,0.0
A1NITMHYG5YL3H,word2vec_0.30,6,22.2222222222,50.0
A1NITMHYG5YL3H,word2vec_0.30,7,20.5882352941,14.2857142857
A1NITMHYG5YL3H,word2vec_0.30,8,21.0526315789,25.0
A1NITMHYG5YL3H,word2vec_0.30,9,21.9512195122,33.3333333333
A1NITMHYG5YL3H,word2vec_0.30,10,19.1489361702,16.6666666667
A1NITMHYG5YL3H,word2vec_0.30,11,12.0689655172,9.09090909091
A1NITMHYG5YL3H,word2vec_0.40,1,53.8461538462,69.2307692308
A1NITMHYG5YL3H,word2vec_0.40,2,50.0,40.0
A1NITMHYG5YL3H,word2vec_0.40,3,50.0,50.0
A1NITMHYG5YL3H,word2vec_0.40,4,47.8260869565,33.3333333333
A1NITMHYG5YL3H,word2vec_0.40,5,40.0,0.0
A1NITMHYG5YL3H,word2vec_0.40,6,40.7407407407,50.0
A1NITMHYG5YL3H,word2vec_0.40,7,32.3529411765,14.2857142857
A1NITMHYG5YL3H,word2vec_0.40,8,28.9473684211,25.0
A1NITMHYG5YL3H,word2vec_0.40,9,29.2682926829,33.3333333333
A1NITMHYG5YL3H,word2vec_0.40,10,25.5319148936,16.6666666667
A1NITMHYG5YL3H,word2vec_0.40,11,18.9655172414,18.1818181818
A1NITMHYG5YL3H,word2vec_0.50,1,61.5384615385,76.9230769231
A1NITMHYG5YL3H,word2vec_0.50,2,55.5555555556,40.0
A1NITMHYG5YL3H,word2vec_0.50,3,55.0,50.0
A1NITMHYG5YL3H,word2vec_0.50,4,56.5217391304,66.6666666667
A1NITMHYG5YL3H,word2vec_0.50,5,56.0,50.0
A1NITMHYG5YL3H,word2vec_0.50,6,55.5555555556,50.0
A1NITMHYG5YL3H,word2vec_0.50,7,50.0,42.8571428571
A1NITMHYG5YL3H,word2vec_0.50,8,47.3684210526,50.0
A1NITMHYG5YL3H,word2vec_0.50,9,46.3414634146,66.6666666667
A1NITMHYG5YL3H,word2vec_0.50,10,44.6808510638,50.0
A1NITMHYG5YL3H,word2vec_0.50,11,39.6551724138,36.3636363636
A1NITMHYG5YL3H,word2vec_0.60,1,61.5384615385,76.9230769231
A1NITMHYG5YL3H,word2vec_0.60,2,55.5555555556,40.0
A1NITMHYG5YL3H,word2vec_0.60,3,55.0,50.0
A1NITMHYG5YL3H,word2vec_0.60,4,56.5217391304,66.6666666667
A1NITMHYG5YL3H,word2vec_0.60,5,56.0,50.0
A1NITMHYG5YL3H,word2vec_0.60,6,55.5555555556,50.0
A1NITMHYG5YL3H,word2vec_0.60,7,55.8823529412,57.1428571429
A1NITMHYG5YL3H,word2vec_0.60,8,60.5263157895,100.0
A1NITMHYG5YL3H,word2vec_0.60,9,58.5365853659,66.6666666667
A1NITMHYG5YL3H,word2vec_0.60,10,59.5744680851,66.6666666667
A1NITMHYG5YL3H,word2vec_0.60,11,56.8965517241,63.6363636364
A1NITMHYG5YL3H,word2vec_0.70,1,61.5384615385,76.9230769231
A1NITMHYG5YL3H,word2vec_0.70,2,66.6666666667,80.0
A1NITMHYG5YL3H,word2vec_0.70,3,60.0,50.0
A1NITMHYG5YL3H,word2vec_0.70,4,60.8695652174,66.6666666667
A1NITMHYG5YL3H,word2vec_0.70,5,60.0,50.0
A1NITMHYG5YL3H,word2vec_0.70,6,59.2592592593,50.0
A1NITMHYG5YL3H,word2vec_0.70,7,61.7647058824,71.4285714286
A1NITMHYG5YL3H,word2vec_0.70,8,65.7894736842,100.0
A1NITMHYG5YL3H,word2vec_0.70,9,68.2926829268,100.0
A1NITMHYG5YL3H,word2vec_0.70,10,68.085106383,66.6666666667
A1NITMHYG5YL3H,word2vec_0.70,11,63.7931034483,72.7272727273
A1NITMHYG5YL3H,word2vec_0.80,1,69.2307692308,84.6153846154
A1NITMHYG5YL3H,word2vec_0.80,2,72.2222222222,80.0
A1NITMHYG5YL3H,word2vec_0.80,3,65.0,50.0
A1NITMHYG5YL3H,word2vec_0.80,4,69.5652173913,100.0
A1NITMHYG5YL3H,word2vec_0.80,5,68.0,50.0
A1NITMHYG5YL3H,word2vec_0.80,6,66.6666666667,50.0
A1NITMHYG5YL3H,word2vec_0.80,7,67.6470588235,71.4285714286
A1NITMHYG5YL3H,word2vec_0.80,8,71.0526315789,100.0
A1NITMHYG5YL3H,word2vec_0.80,9,73.1707317073,100.0
A1NITMHYG5YL3H,word2vec_0.80,10,72.3404255319,66.6666666667
A1NITMHYG5YL3H,word2vec_0.80,11,74.1379310345,90.9090909091
A1NITMHYG5YL3H,word2vec_0.90,1,84.6153846154,92.3076923077
A1NITMHYG5YL3H,word2vec_0.90,2,83.3333333333,80.0
A1NITMHYG5YL3H,word2vec_0.90,3,75.0,50.0
A1NITMHYG5YL3H,word2vec_0.90,4,78.2608695652,100.0
A1NITMHYG5YL3H,word2vec_0.90,5,76.0,50.0
A1NITMHYG5YL3H,word2vec_0.90,6,70.3703703704,50.0
A1NITMHYG5YL3H,word2vec_0.90,7,70.5882352941,71.4285714286
A1NITMHYG5YL3H,word2vec_0.90,8,73.6842105263,100.0
A1NITMHYG5YL3H,word2vec_0.90,9,75.6097560976,100.0
A1NITMHYG5YL3H,word2vec_0.90,10,74.4680851064,66.6666666667
A1NITMHYG5YL3H,word2vec_0.90,11,75.8620689655,90.9090909091
A1QJW2DB0W14FB,word2vec_0.20,1,10.0,40.0
A1QJW2DB0W14FB,word2vec_0.20,2,15.3846153846,33.3333333333
A1QJW2DB0W14FB,word2vec_0.30,1,30.0,60.0
A1QJW2DB0W14FB,word2vec_0.30,2,30.7692307692,33.3333333333
A1QJW2DB0W14FB,word2vec_0.40,1,60.0,80.0
A1QJW2DB0W14FB,word2vec_0.40,2,53.8461538462,33.3333333333
A1QJW2DB0W14FB,word2vec_0.50,1,80.0,90.0
A1QJW2DB0W14FB,word2vec_0.50,2,69.2307692308,33.3333333333
A1QJW2DB0W14FB,word2vec_0.60,1,80.0,90.0
A1QJW2DB0W14FB,word2vec_0.60,2,69.2307692308,66.6666666667
A1QJW2DB0W14FB,word2vec_0.70,1,100.0,100.0
A1QJW2DB0W14FB,word2vec_0.70,2,100.0,100.0
A1QJW2DB0W14FB,word2vec_0.80,1,100.0,100.0
A1QJW2DB0W14FB,word2vec_0.80,2,100.0,100.0
A1QJW2DB0W14FB,word2vec_0.90,1,100.0,100.0
A1QJW2DB0W14FB,word2vec_0.90,2,100.0,100.0
A1TQYCX1NLQYQE,word2vec_0.20,1,0.0,50.0
A1TQYCX1NLQYQE,word2vec_0.30,1,0.0,50.0
A1TQYCX1NLQYQE,word2vec_0.40,1,0.0,50.0
A1TQYCX1NLQYQE,word2vec_0.50,1,0.0,50.0
A1TQYCX1NLQYQE,word2vec_0.60,1,100.0,100.0
A1TQYCX1NLQYQE,word2vec_0.70,1,100.0,100.0
A1TQYCX1NLQYQE,word2vec_0.80,1,100.0,100.0
A1TQYCX1NLQYQE,word2vec_0.90,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.20,1,62.5,75.0
A1U6S8JAWTGDZF,word2vec_0.20,2,46.1538461538,20.0
A1U6S8JAWTGDZF,word2vec_0.20,3,33.3333333333,0.0
A1U6S8JAWTGDZF,word2vec_0.20,4,28.5714285714,0.0
A1U6S8JAWTGDZF,word2vec_0.20,5,22.2222222222,0.0
A1U6S8JAWTGDZF,word2vec_0.20,6,19.3548387097,25.0
A1U6S8JAWTGDZF,word2vec_0.20,7,20.0,25.0
A1U6S8JAWTGDZF,word2vec_0.20,8,18.4210526316,0.0
A1U6S8JAWTGDZF,word2vec_0.20,9,17.5,0.0
A1U6S8JAWTGDZF,word2vec_0.30,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.30,2,53.8461538462,20.0
A1U6S8JAWTGDZF,word2vec_0.30,3,33.3333333333,0.0
A1U6S8JAWTGDZF,word2vec_0.30,4,28.5714285714,0.0
A1U6S8JAWTGDZF,word2vec_0.30,5,22.2222222222,0.0
A1U6S8JAWTGDZF,word2vec_0.30,6,19.3548387097,25.0
A1U6S8JAWTGDZF,word2vec_0.30,7,20.0,25.0
A1U6S8JAWTGDZF,word2vec_0.30,8,18.4210526316,0.0
A1U6S8JAWTGDZF,word2vec_0.30,9,17.5,0.0
A1U6S8JAWTGDZF,word2vec_0.40,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.40,2,61.5384615385,40.0
A1U6S8JAWTGDZF,word2vec_0.40,3,33.3333333333,0.0
A1U6S8JAWTGDZF,word2vec_0.40,4,28.5714285714,0.0
A1U6S8JAWTGDZF,word2vec_0.40,5,22.2222222222,0.0
A1U6S8JAWTGDZF,word2vec_0.40,6,22.5806451613,50.0
A1U6S8JAWTGDZF,word2vec_0.40,7,25.7142857143,50.0
A1U6S8JAWTGDZF,word2vec_0.40,8,26.3157894737,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.40,9,25.0,0.0
A1U6S8JAWTGDZF,word2vec_0.50,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.50,2,84.6153846154,80.0
A1U6S8JAWTGDZF,word2vec_0.50,3,44.4444444444,0.0
A1U6S8JAWTGDZF,word2vec_0.50,4,42.8571428571,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.50,5,33.3333333333,16.6666666667
A1U6S8JAWTGDZF,word2vec_0.50,6,38.7096774194,75.0
A1U6S8JAWTGDZF,word2vec_0.50,7,40.0,50.0
A1U6S8JAWTGDZF,word2vec_0.50,8,39.4736842105,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.50,9,37.5,0.0
A1U6S8JAWTGDZF,word2vec_0.60,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.60,2,84.6153846154,80.0
A1U6S8JAWTGDZF,word2vec_0.60,3,72.2222222222,60.0
A1U6S8JAWTGDZF,word2vec_0.60,4,71.4285714286,66.6666666667
A1U6S8JAWTGDZF,word2vec_0.60,5,51.8518518519,16.6666666667
A1U6S8JAWTGDZF,word2vec_0.60,6,51.6129032258,75.0
A1U6S8JAWTGDZF,word2vec_0.60,7,54.2857142857,75.0
A1U6S8JAWTGDZF,word2vec_0.60,8,52.6315789474,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.60,9,50.0,0.0
A1U6S8JAWTGDZF,word2vec_0.70,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.70,2,84.6153846154,80.0
A1U6S8JAWTGDZF,word2vec_0.70,3,77.7777777778,80.0
A1U6S8JAWTGDZF,word2vec_0.70,4,71.4285714286,66.6666666667
A1U6S8JAWTGDZF,word2vec_0.70,5,55.5555555556,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.70,6,54.8387096774,75.0
A1U6S8JAWTGDZF,word2vec_0.70,7,57.1428571429,75.0
A1U6S8JAWTGDZF,word2vec_0.70,8,55.2631578947,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.70,9,52.5,0.0
A1U6S8JAWTGDZF,word2vec_0.80,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.80,2,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.80,3,88.8888888889,80.0
A1U6S8JAWTGDZF,word2vec_0.80,4,80.9523809524,66.6666666667
A1U6S8JAWTGDZF,word2vec_0.80,5,59.2592592593,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.80,6,64.5161290323,100.0
A1U6S8JAWTGDZF,word2vec_0.80,7,68.5714285714,100.0
A1U6S8JAWTGDZF,word2vec_0.80,8,65.7894736842,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.80,9,60.0,0.0
A1U6S8JAWTGDZF,word2vec_0.90,1,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.90,2,100.0,100.0
A1U6S8JAWTGDZF,word2vec_0.90,3,88.8888888889,80.0
A1U6S8JAWTGDZF,word2vec_0.90,4,80.9523809524,66.6666666667
A1U6S8JAWTGDZF,word2vec_0.90,5,66.6666666667,50.0
A1U6S8JAWTGDZF,word2vec_0.90,6,70.9677419355,100.0
A1U6S8JAWTGDZF,word2vec_0.90,7,74.2857142857,100.0
A1U6S8JAWTGDZF,word2vec_0.90,8,71.0526315789,33.3333333333
A1U6S8JAWTGDZF,word2vec_0.90,9,65.0,0.0
A1Y44BP9291GQP,word2vec_0.20,1,11.1111111111,44.4444444444
A1Y44BP9291GQP,word2vec_0.20,2,6.66666666667,0.0
A1Y44BP9291GQP,word2vec_0.20,3,19.0476190476,50.0
A1Y44BP9291GQP,word2vec_0.20,4,15.3846153846,20.0
A1Y44BP9291GQP,word2vec_0.20,5,16.2162162162,18.1818181818
A1Y44BP9291GQP,word2vec_0.20,6,15.5555555556,12.5
A1Y44BP9291GQP,word2vec_0.20,7,11.7647058824,0.0
A1Y44BP9291GQP,word2vec_0.20,8,10.3448275862,0.0
A1Y44BP9291GQP,word2vec_0.20,9,10.9375,16.6666666667
A1Y44BP9291GQP,word2vec_0.20,10,9.21052631579,8.33333333333
A1Y44BP9291GQP,word2vec_0.20,11,9.41176470588,11.1111111111
A1Y44BP9291GQP,word2vec_0.20,12,8.69565217391,0.0
A1Y44BP9291GQP,word2vec_0.30,1,55.5555555556,77.7777777778
A1Y44BP9291GQP,word2vec_0.30,2,26.6666666667,0.0
A1Y44BP9291GQP,word2vec_0.30,3,28.5714285714,33.3333333333
A1Y44BP9291GQP,word2vec_0.30,4,30.7692307692,40.0
A1Y44BP9291GQP,word2vec_0.30,5,21.6216216216,18.1818181818
A1Y44BP9291GQP,word2vec_0.30,6,24.4444444444,37.5
A1Y44BP9291GQP,word2vec_0.30,7,27.4509803922,50.0
A1Y44BP9291GQP,word2vec_0.30,8,22.4137931034,0.0
A1Y44BP9291GQP,word2vec_0.30,9,21.875,33.3333333333
A1Y44BP9291GQP,word2vec_0.30,10,18.4210526316,16.6666666667
A1Y44BP9291GQP,word2vec_0.30,11,16.4705882353,11.1111111111
A1Y44BP9291GQP,word2vec_0.30,12,13.0434782609,0.0
A1Y44BP9291GQP,word2vec_0.40,1,77.7777777778,88.8888888889
A1Y44BP9291GQP,word2vec_0.40,2,40.0,0.0
A1Y44BP9291GQP,word2vec_0.40,3,33.3333333333,33.3333333333
A1Y44BP9291GQP,word2vec_0.40,4,38.4615384615,60.0
A1Y44BP9291GQP,word2vec_0.40,5,27.027027027,18.1818181818
A1Y44BP9291GQP,word2vec_0.40,6,31.1111111111,50.0
A1Y44BP9291GQP,word2vec_0.40,7,35.2941176471,66.6666666667
A1Y44BP9291GQP,word2vec_0.40,8,25.8620689655,0.0
A1Y44BP9291GQP,word2vec_0.40,9,23.4375,16.6666666667
A1Y44BP9291GQP,word2vec_0.40,10,25.0,41.6666666667
A1Y44BP9291GQP,word2vec_0.40,11,24.7058823529,22.2222222222
A1Y44BP9291GQP,word2vec_0.40,12,21.7391304348,28.5714285714
A1Y44BP9291GQP,word2vec_0.50,1,77.7777777778,88.8888888889
A1Y44BP9291GQP,word2vec_0.50,2,60.0,50.0
A1Y44BP9291GQP,word2vec_0.50,3,52.380952381,50.0
A1Y44BP9291GQP,word2vec_0.50,4,57.6923076923,80.0
A1Y44BP9291GQP,word2vec_0.50,5,48.6486486486,45.4545454545
A1Y44BP9291GQP,word2vec_0.50,6,46.6666666667,50.0
A1Y44BP9291GQP,word2vec_0.50,7,49.0196078431,66.6666666667
A1Y44BP9291GQP,word2vec_0.50,8,43.1034482759,28.5714285714
A1Y44BP9291GQP,word2vec_0.50,9,37.5,16.6666666667
A1Y44BP9291GQP,word2vec_0.50,10,38.1578947368,58.3333333333
A1Y44BP9291GQP,word2vec_0.50,11,35.2941176471,33.3333333333
A1Y44BP9291GQP,word2vec_0.50,12,36.9565217391,71.4285714286
A1Y44BP9291GQP,word2vec_0.60,1,77.7777777778,88.8888888889
A1Y44BP9291GQP,word2vec_0.60,2,73.3333333333,83.3333333333
A1Y44BP9291GQP,word2vec_0.60,3,71.4285714286,66.6666666667
A1Y44BP9291GQP,word2vec_0.60,4,73.0769230769,80.0
A1Y44BP9291GQP,word2vec_0.60,5,62.1621621622,54.5454545455
A1Y44BP9291GQP,word2vec_0.60,6,60.0,62.5
A1Y44BP9291GQP,word2vec_0.60,7,60.7843137255,66.6666666667
A1Y44BP9291GQP,word2vec_0.60,8,58.6206896552,57.1428571429
A1Y44BP9291GQP,word2vec_0.60,9,53.125,33.3333333333
A1Y44BP9291GQP,word2vec_0.60,10,50.0,58.3333333333
A1Y44BP9291GQP,word2vec_0.60,11,48.2352941176,44.4444444444
A1Y44BP9291GQP,word2vec_0.60,12,48.9130434783,71.4285714286
A1Y44BP9291GQP,word2vec_0.70,1,77.7777777778,88.8888888889
A1Y44BP9291GQP,word2vec_0.70,2,86.6666666667,100.0
A1Y44BP9291GQP,word2vec_0.70,3,85.7142857143,83.3333333333
A1Y44BP9291GQP,word2vec_0.70,4,88.4615384615,100.0
A1Y44BP9291GQP,word2vec_0.70,5,70.2702702703,63.6363636364
A1Y44BP9291GQP,word2vec_0.70,6,71.1111111111,75.0
A1Y44BP9291GQP,word2vec_0.70,7,68.6274509804,66.6666666667
A1Y44BP9291GQP,word2vec_0.70,8,65.5172413793,57.1428571429
A1Y44BP9291GQP,word2vec_0.70,9,59.375,33.3333333333
A1Y44BP9291GQP,word2vec_0.70,10,56.5789473684,66.6666666667
A1Y44BP9291GQP,word2vec_0.70,11,54.1176470588,44.4444444444
A1Y44BP9291GQP,word2vec_0.70,12,54.347826087,71.4285714286
A1Y44BP9291GQP,word2vec_0.80,1,77.7777777778,88.8888888889
A1Y44BP9291GQP,word2vec_0.80,2,86.6666666667,100.0
A1Y44BP9291GQP,word2vec_0.80,3,85.7142857143,83.3333333333
A1Y44BP9291GQP,word2vec_0.80,4,88.4615384615,100.0
A1Y44BP9291GQP,word2vec_0.80,5,81.0810810811,81.8181818182
A1Y44BP9291GQP,word2vec_0.80,6,77.7777777778,75.0
A1Y44BP9291GQP,word2vec_0.80,7,76.4705882353,83.3333333333
A1Y44BP9291GQP,word2vec_0.80,8,74.1379310345,71.4285714286
A1Y44BP9291GQP,word2vec_0.80,9,65.625,33.3333333333
A1Y44BP9291GQP,word2vec_0.80,10,64.4736842105,75.0
A1Y44BP9291GQP,word2vec_0.80,11,58.8235294118,44.4444444444
A1Y44BP9291GQP,word2vec_0.80,12,58.6956521739,71.4285714286
A1Y44BP9291GQP,word2vec_0.90,1,77.7777777778,88.8888888889
A1Y44BP9291GQP,word2vec_0.90,2,86.6666666667,100.0
A1Y44BP9291GQP,word2vec_0.90,3,85.7142857143,83.3333333333
A1Y44BP9291GQP,word2vec_0.90,4,88.4615384615,100.0
A1Y44BP9291GQP,word2vec_0.90,5,81.0810810811,81.8181818182
A1Y44BP9291GQP,word2vec_0.90,6,77.7777777778,75.0
A1Y44BP9291GQP,word2vec_0.90,7,76.4705882353,83.3333333333
A1Y44BP9291GQP,word2vec_0.90,8,74.1379310345,71.4285714286
A1Y44BP9291GQP,word2vec_0.90,9,65.625,33.3333333333
A1Y44BP9291GQP,word2vec_0.90,10,64.4736842105,75.0
A1Y44BP9291GQP,word2vec_0.90,11,58.8235294118,44.4444444444
A1Y44BP9291GQP,word2vec_0.90,12,58.6956521739,71.4285714286
A21XD6CWE1JNMQ,word2vec_0.20,1,37.5,62.5
A21XD6CWE1JNMQ,word2vec_0.30,1,75.0,87.5
A21XD6CWE1JNMQ,word2vec_0.40,1,75.0,87.5
A21XD6CWE1JNMQ,word2vec_0.50,1,75.0,87.5
A21XD6CWE1JNMQ,word2vec_0.60,1,75.0,87.5
A21XD6CWE1JNMQ,word2vec_0.70,1,100.0,100.0
A21XD6CWE1JNMQ,word2vec_0.80,1,100.0,100.0
A21XD6CWE1JNMQ,word2vec_0.90,1,100.0,100.0
A23V8NHNBQNSOZ,word2vec_0.20,1,75.0,87.5
A23V8NHNBQNSOZ,word2vec_0.20,2,33.3333333333,0.0
A23V8NHNBQNSOZ,word2vec_0.20,3,37.5,50.0
A23V8NHNBQNSOZ,word2vec_0.20,4,21.4285714286,16.6666666667
A23V8NHNBQNSOZ,word2vec_0.20,5,18.75,0.0
A23V8NHNBQNSOZ,word2vec_0.30,1,75.0,87.5
A23V8NHNBQNSOZ,word2vec_0.30,2,41.6666666667,25.0
A23V8NHNBQNSOZ,word2vec_0.30,3,50.0,75.0
